Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Badges (product.metafields.custom.badges),Base Product Cost (factory price)_NB (product.metafields.custom.base_product_cost_factory_price_nb),Base Product Name_NB (product.metafields.custom.base_product_name_nb),Base Product SKU_NB (product.metafields.custom.base_product_sku),Base Product Type_NB (product.metafields.custom.base_product_type_nb),Bundles (product.metafields.custom.bundle),Complexity Tier_NB (product.metafields.custom.complexity_tier_nb),Customisable Product (product.metafields.custom.customisable_product),Design Style (product.metafields.custom.design_style),Design Template Name_NB (product.metafields.custom.design_template_name_nb),Design Template Type_NB (product.metafields.custom.design_template_type_nb),Duty Rate_NB (product.metafields.custom.duty_rate_nb),Embroidery Base Cost_NB (product.metafields.custom.embroidery_base_cost_nb),Freight Cost_NB (product.metafields.custom.freight_cost_nb),Fulfillment / 3PL Fee_NB (product.metafields.custom.fulfillment_3pl_fee_nb),Gift Eligible (product.metafields.custom.gift_eligible),Occasion (product.metafields.custom.occasion),Overhead SKU - Wholesale (product.metafields.custom.overhead_sku_wholesale),Packaging Cost (Organza + poly)_NB (product.metafields.custom.packaging_cost_organza_poly_nb),Show Variant Colors? (product.metafields.custom.show_variant_colors),Tariff Rate_NB (product.metafields.custom.tariff_rate_nb),Theme (product.metafields.custom.theme),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),SEO Hidden (product.metafields.seo.hidden),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Barware material (product.metafields.shopify.barware-material),Bedding size (product.metafields.shopify.bedding-size),Candle container material (product.metafields.shopify.candle-container-material),Candle type (product.metafields.shopify.candle-type),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Cover color (product.metafields.shopify.cover-color),Decoration material (product.metafields.shopify.decoration-material),Dog toy type (product.metafields.shopify.dog-toy-type),Fabric (product.metafields.shopify.fabric),Flag shape (product.metafields.shopify.flag-shape),Headwear features (product.metafields.shopify.headwear-features),Mounting hardware (product.metafields.shopify.mounting-hardware),Neckline (product.metafields.shopify.neckline),Paper size (product.metafields.shopify.paper-size),Puzzle theme (product.metafields.shopify.puzzle-theme),Recommended age group (product.metafields.shopify.recommended-age-group),Season (product.metafields.shopify.season),Shape (product.metafields.shopify.shape),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Top length type (product.metafields.shopify.top-length-type),Toy/Game material (product.metafields.shopify.toy-game-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / OB - Australia,Price / OB - Australia,Compare At Price / OB - Australia,Included / OB - Austria,Price / OB - Austria,Compare At Price / OB - Austria,Included / OB - Belgium,Price / OB - Belgium,Compare At Price / OB - Belgium,Included / OB - Bulgaria,Price / OB - Bulgaria,Compare At Price / OB - Bulgaria,Included / OB - Canada,Price / OB - Canada,Compare At Price / OB - Canada,Included / OB - Croatia,Price / OB - Croatia,Compare At Price / OB - Croatia,Included / OB - Cyprus,Price / OB - Cyprus,Compare At Price / OB - Cyprus,Included / OB - Czech Republic,Price / OB - Czech Republic,Compare At Price / OB - Czech Republic,Included / OB - Denmark,Price / OB - Denmark,Compare At Price / OB - Denmark,Included / OB - Estonia,Price / OB - Estonia,Compare At Price / OB - Estonia,Included / OB - Finland,Price / OB - Finland,Compare At Price / OB - Finland,Included / OB - France,Price / OB - France,Compare At Price / OB - France,Included / OB - Germany,Price / OB - Germany,Compare At Price / OB - Germany,Included / OB - Greece,Price / OB - Greece,Compare At Price / OB - Greece,Included / OB - Hungary,Price / OB - Hungary,Compare At Price / OB - Hungary,Included / OB - International,Price / OB - International,Compare At Price / OB - International,Included / OB - Ireland,Price / OB - Ireland,Compare At Price / OB - Ireland,Included / OB - Italy,Price / OB - Italy,Compare At Price / OB - Italy,Included / OB - Latvia,Price / OB - Latvia,Compare At Price / OB - Latvia,Included / OB - Lithuania,Price / OB - Lithuania,Compare At Price / OB - Lithuania,Included / OB - Luxembourg,Price / OB - Luxembourg,Compare At Price / OB - Luxembourg,Included / OB - Malta,Price / OB - Malta,Compare At Price / OB - Malta,Included / OB - Netherlands,Price / OB - Netherlands,Compare At Price / OB - Netherlands,Included / OB - Poland,Price / OB - Poland,Compare At Price / OB - Poland,Included / OB - Portugal,Price / OB - Portugal,Compare At Price / OB - Portugal,Included / OB - Romania,Price / OB - Romania,Compare At Price / OB - Romania,Included / OB - Slovakia,Price / OB - Slovakia,Compare At Price / OB - Slovakia,Included / OB - Slovenia,Price / OB - Slovenia,Compare At Price / OB - Slovenia,Included / OB - Spain,Price / OB - Spain,Compare At Price / OB - Spain,Included / OB - Sweden,Price / OB - Sweden,Compare At Price / OB - Sweden,Included / OB - UK,Price / OB - UK,Compare At Price / OB - UK,Included / US Retail,Price / US Retail,Compare At Price / US Retail,Status
wine-bottle-embroidered-icon,Wine Bottle Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316059459841,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Wine_Bottle.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
wine-bottle-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316059492609,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wine-bottle-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316059525377,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fish-bone-embroidered-icon,Fish Bone Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316057362689,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Fish_Bone.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
fish-bone-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316057395457,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fish-bone-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316057428225,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sun-tan-lotion-embroidered-icon,Sun Tan Lotion Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316053561601,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Suntan_Lotion.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
sun-tan-lotion-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316053594369,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sun-tan-lotion-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316053627137,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf-board-embroidered-icon,Surf Board Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316049367297,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/SURF_BOARD.png?v=1779837549,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
surf-board-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316049400065,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf-board-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316049432833,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunglasses-2-embroidered-icon,Sunglasses 2 Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316045074689,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Sunglasses2.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
sunglasses-2-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316045107457,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunglasses-2-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316045140225,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bicycle-embroidered-icon,Bicycle Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316040585473,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Bicycle.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
bicycle-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316040618241,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bicycle-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316040651009,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anchor-embroidered-icon,Anchor Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316035047681,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Anchor.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
anchor-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316035080449,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anchor-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316035113217,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunglasses-embroidered-icon,Sunglasses Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316027805953,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Sunglasses.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
sunglasses-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316027838721,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunglasses-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316027871489,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bikini-polka-dot-embroidered-icon,Bikini Polka Dot Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316016337153,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/BIKINI_POLKA_DOT.png?v=1779837549,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
bikini-polka-dot-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316016369921,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bikini-polka-dot-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316016402689,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moped-embroidered-icon,Moped Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316015124737,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Moped.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
moped-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316015157505,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moped-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316015190273,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
convertible-embroidered-icon,Convertible Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316013551873,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Convertable.png?v=1779837548,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
convertible-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316013584641,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
convertible-embroidered-icon,,,,,,,,,Large,,,,,,,,ICON-46316013617409,0.0,,deny,manual,48.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crab-embroidered-icon,Crab Embroidered Icon,"",Abbode Embroidery Design,Product Add-Ons > Product Customization,Embroidery Design,"hidden, icon, instant_exclude, revoq-no-withdrawal, webster-live",true,Size,Small,,,,,,,,ICON-46316011847937,0.0,,deny,manual,24.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0321/4956/9675/files/Crab.png?v=1779837549,1,"",false,,,,,,,,,,,,,,,,,ICON-CU,,,,,,,,,,,,,,,,,,,,'1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,false,,,active
crab-embroidered-icon,,,,,,,,,Medium,,,,,,,,ICON-46316011880705,0.0,,deny,manual,24.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
